1.54504850000E+08	3.501020E+01	-1.072595E+02
1.56004800000E+08	3.459954E+01	-1.069755E+02
1.57504750000E+08	3.389577E+01	-1.073963E+02
1.59004700000E+08	3.351942E+01	-1.076933E+02
1.60504650000E+08	3.298967E+01	-1.075494E+02
1.62004600000E+08	3.244957E+01	-1.074921E+02
1.63504550000E+08	3.205107E+01	-1.075903E+02
1.65004500000E+08	3.135860E+01	-1.080771E+02
1.66504450000E+08	3.103299E+01	-1.083462E+02
1.68004400000E+08	3.073272E+01	-1.085195E+02
1.69504350000E+08	3.016616E+01	-1.082696E+02
1.71004300000E+08	2.988697E+01	-1.084004E+02
1.72504250000E+08	2.921985E+01	-1.089046E+02
1.74004200000E+08	2.899349E+01	-1.087431E+02
1.75504150000E+08	2.829070E+01	-1.094191E+02
1.77004100000E+08	2.791974E+01	-1.092823E+02
1.78504050000E+08	2.755024E+01	-1.095684E+02
1.80004000000E+08	2.701687E+01	-1.098189E+02
1.81503950000E+08	2.663059E+01	-1.094523E+02
1.83003900000E+08	2.637950E+01	-1.097884E+02
1.84503850000E+08	2.592974E+01	-1.098627E+02
1.86003800000E+08	2.554378E+01	-1.098476E+02
1.87503750000E+08	2.522760E+01	-1.102269E+02
1.89003700000E+08	2.477100E+01	-1.105201E+02
1.90503650000E+08	2.457596E+01	-1.108620E+02
1.92003600000E+08	2.404716E+01	-1.102094E+02
1.93503550000E+08	2.367229E+01	-1.106903E+02
1.95003500000E+08	2.337881E+01	-1.111735E+02
1.96503450000E+08	2.305377E+01	-1.112849E+02
1.98003400000E+08	2.266956E+01	-1.113061E+02
1.99503350000E+08	2.221956E+01	-1.115225E+02
2.01003300000E+08	2.189445E+01	-1.113460E+02
2.02503250000E+08	2.151870E+01	-1.114684E+02
2.04003200000E+08	2.131266E+01	-1.117591E+02
2.05503150000E+08	2.094339E+01	-1.115536E+02
2.07003100000E+08	2.065466E+01	-1.119028E+02
2.08503050000E+08	2.034878E+01	-1.119291E+02
2.10003000000E+08	1.993701E+01	-1.121542E+02
2.11502950000E+08	1.968470E+01	-1.123216E+02
2.13002900000E+08	1.935627E+01	-1.123097E+02
2.14502850000E+08	1.908528E+01	-1.125011E+02
2.16002800000E+08	1.875630E+01	-1.126275E+02
2.17502750000E+08	1.845701E+01	-1.129012E+02
2.19002700000E+08	1.814666E+01	-1.129528E+02
2.20502650000E+08	1.791299E+01	-1.129293E+02
2.22002600000E+08	1.761684E+01	-1.130730E+02
2.23502550000E+08	1.735485E+01	-1.130685E+02
2.25002500000E+08	1.704423E+01	-1.133380E+02
2.26502450000E+08	1.678380E+01	-1.134638E+02
2.28002400000E+08	1.646486E+01	-1.134820E+02
2.29502350000E+08	1.624297E+01	-1.138314E+02
2.31002300000E+08	1.600080E+01	-1.137291E+02
2.32502250000E+08	1.570191E+01	-1.139425E+02
2.34002200000E+08	1.547489E+01	-1.143447E+02
2.35502150000E+08	1.515773E+01	-1.140013E+02
2.37002100000E+08	1.491469E+01	-1.143928E+02
2.38502050000E+08	1.463980E+01	-1.143873E+02
2.40002000000E+08	1.443352E+01	-1.144889E+02
2.41501950000E+08	1.425863E+01	-1.147236E+02
2.43001900000E+08	1.390786E+01	-1.147296E+02
2.44501850000E+08	1.365941E+01	-1.147533E+02
2.46001800000E+08	1.339457E+01	-1.149598E+02
2.47501750000E+08	1.325530E+01	-1.149551E+02
2.49001700000E+08	1.301350E+01	-1.153124E+02
2.50501650000E+08	1.270721E+01	-1.152676E+02
2.52001600000E+08	1.244875E+01	-1.151258E+02
2.53501550000E+08	1.223112E+01	-1.152276E+02
2.55001500000E+08	1.197411E+01	-1.156098E+02
2.56501450000E+08	1.177356E+01	-1.157074E+02
2.58001400000E+08	1.154873E+01	-1.160307E+02
2.59501350000E+08	1.136553E+01	-1.156493E+02
2.61001300000E+08	1.111802E+01	-1.158543E+02
2.62501250000E+08	1.090747E+01	-1.158134E+02
2.64001200000E+08	1.068244E+01	-1.158679E+02
2.65501150000E+08	1.049461E+01	-1.158090E+02
2.67001100000E+08	1.025509E+01	-1.162339E+02
2.68501050000E+08	1.010818E+01	-1.164764E+02
2.70001000000E+08	9.812486E+00	-1.162892E+02
2.71500950000E+08	9.660563E+00	-1.160495E+02
2.73000900000E+08	9.515109E+00	-1.164682E+02
2.74500850000E+08	9.223392E+00	-1.163181E+02
2.76000800000E+08	9.075779E+00	-1.168503E+02
2.77500750000E+08	8.895777E+00	-1.172311E+02
2.79000700000E+08	8.732265E+00	-1.167270E+02
2.80500650000E+08	8.516430E+00	-1.171575E+02
2.82000600000E+08	8.383595E+00	-1.172977E+02
2.83500550000E+08	8.164242E+00	-1.175961E+02
2.85000500000E+08	7.912511E+00	-1.179156E+02
2.86500450000E+08	7.773521E+00	-1.177438E+02
2.88000400000E+08	7.617093E+00	-1.181631E+02
2.89500350000E+08	7.350713E+00	-1.173502E+02
2.91000300000E+08	7.298522E+00	-1.170029E+02
2.92500250000E+08	7.030075E+00	-1.171698E+02
2.94000200000E+08	6.850783E+00	-1.183779E+02
2.95500150000E+08	6.677366E+00	-1.181822E+02
2.97000100000E+08	6.372475E+00	-1.173642E+02
2.98500050000E+08	6.339356E+00	-1.172297E+02
3.00000000000E+08	6.121138E+00	-1.175386E+02
