1.54504850000E+08	9.125449E+01	-1.073173E+02
1.56004800000E+08	9.015031E+01	-1.075250E+02
1.57504750000E+08	8.908009E+01	-1.077799E+02
1.59004700000E+08	8.800504E+01	-1.078816E+02
1.60504650000E+08	8.680861E+01	-1.080142E+02
1.62004600000E+08	8.603877E+01	-1.082043E+02
1.63504550000E+08	8.500811E+01	-1.083590E+02
1.65004500000E+08	8.370392E+01	-1.086203E+02
1.66504450000E+08	8.309910E+01	-1.086884E+02
1.68004400000E+08	8.217140E+01	-1.088717E+02
1.69504350000E+08	8.099444E+01	-1.089338E+02
1.71004300000E+08	8.042737E+01	-1.090217E+02
1.72504250000E+08	7.937627E+01	-1.092998E+02
1.74004200000E+08	7.853531E+01	-1.093966E+02
1.75504150000E+08	7.756339E+01	-1.096735E+02
1.77004100000E+08	7.669370E+01	-1.097611E+02
1.78504050000E+08	7.577278E+01	-1.099737E+02
1.80004000000E+08	7.502168E+01	-1.102542E+02
1.81503950000E+08	7.416997E+01	-1.102418E+02
1.83003900000E+08	7.341370E+01	-1.104004E+02
1.84503850000E+08	7.271433E+01	-1.105626E+02
1.86003800000E+08	7.180318E+01	-1.106381E+02
1.87503750000E+08	7.119553E+01	-1.107978E+02
1.89003700000E+08	7.034063E+01	-1.110355E+02
1.90503650000E+08	6.977094E+01	-1.112002E+02
1.92003600000E+08	6.886250E+01	-1.111179E+02
1.93503550000E+08	6.810324E+01	-1.113567E+02
1.95003500000E+08	6.741920E+01	-1.115946E+02
1.96503450000E+08	6.681993E+01	-1.115833E+02
1.98003400000E+08	6.621590E+01	-1.118382E+02
1.99503350000E+08	6.541127E+01	-1.121936E+02
2.01003300000E+08	6.469096E+01	-1.121658E+02
2.02503250000E+08	6.399777E+01	-1.122749E+02
2.04003200000E+08	6.346692E+01	-1.124468E+02
2.05503150000E+08	6.264479E+01	-1.125248E+02
2.07003100000E+08	6.223307E+01	-1.126957E+02
2.08503050000E+08	6.150843E+01	-1.128206E+02
2.10003000000E+08	6.084932E+01	-1.130243E+02
2.11502950000E+08	6.030318E+01	-1.131367E+02
2.13002900000E+08	5.971278E+01	-1.132716E+02
2.14502850000E+08	5.921580E+01	-1.133947E+02
2.16002800000E+08	5.860853E+01	-1.135424E+02
2.17502750000E+08	5.798252E+01	-1.137000E+02
2.19002700000E+08	5.747243E+01	-1.139029E+02
2.20502650000E+08	5.682205E+01	-1.138808E+02
2.22002600000E+08	5.627751E+01	-1.140511E+02
2.23502550000E+08	5.578732E+01	-1.142554E+02
2.25002500000E+08	5.528284E+01	-1.143718E+02
2.26502450000E+08	5.469221E+01	-1.145095E+02
2.28002400000E+08	5.408088E+01	-1.145894E+02
2.29502350000E+08	5.361601E+01	-1.148153E+02
2.31002300000E+08	5.307138E+01	-1.149736E+02
2.32502250000E+08	5.265014E+01	-1.151368E+02
2.34002200000E+08	5.221690E+01	-1.152016E+02
2.35502150000E+08	5.161305E+01	-1.153189E+02
2.37002100000E+08	5.101770E+01	-1.153941E+02
2.38502050000E+08	5.057107E+01	-1.155356E+02
2.40002000000E+08	5.016353E+01	-1.157644E+02
2.41501950000E+08	4.975049E+01	-1.159369E+02
2.43001900000E+08	4.924833E+01	-1.160695E+02
2.44501850000E+08	4.879484E+01	-1.160460E+02
2.46001800000E+08	4.829090E+01	-1.163116E+02
2.47501750000E+08	4.790536E+01	-1.164044E+02
2.49001700000E+08	4.743494E+01	-1.167066E+02
2.50501650000E+08	4.692838E+01	-1.167559E+02
2.52001600000E+08	4.655018E+01	-1.168727E+02
2.53501550000E+08	4.615198E+01	-1.170377E+02
2.55001500000E+08	4.571199E+01	-1.171606E+02
2.56501450000E+08	4.521659E+01	-1.172917E+02
2.58001400000E+08	4.470511E+01	-1.174572E+02
2.59501350000E+08	4.430538E+01	-1.175786E+02
2.61001300000E+08	4.391456E+01	-1.177213E+02
2.62501250000E+08	4.343180E+01	-1.178437E+02
2.64001200000E+08	4.303332E+01	-1.178236E+02
2.65501150000E+08	4.265474E+01	-1.177998E+02
2.67001100000E+08	4.199876E+01	-1.178116E+02
2.68501050000E+08	4.182218E+01	-1.181183E+02
2.70001000000E+08	4.131287E+01	-1.184489E+02
2.71500950000E+08	4.110038E+01	-1.182438E+02
2.73000900000E+08	4.077476E+01	-1.187678E+02
2.74500850000E+08	4.027908E+01	-1.188032E+02
2.76000800000E+08	4.001882E+01	-1.192351E+02
2.77500750000E+08	3.973108E+01	-1.192564E+02
2.79000700000E+08	3.925162E+01	-1.193135E+02
2.80500650000E+08	3.909417E+01	-1.195806E+02
2.82000600000E+08	3.867165E+01	-1.193988E+02
2.83500550000E+08	3.817643E+01	-1.196418E+02
2.85000500000E+08	3.810479E+01	-1.200553E+02
2.86500450000E+08	3.765275E+01	-1.198993E+02
2.88000400000E+08	3.727897E+01	-1.202896E+02
2.89500350000E+08	3.690491E+01	-1.204136E+02
2.91000300000E+08	3.666230E+01	-1.203333E+02
2.92500250000E+08	3.616073E+01	-1.202960E+02
2.94000200000E+08	3.587714E+01	-1.205263E+02
2.95500150000E+08	3.564027E+01	-1.205210E+02
2.97000100000E+08	3.526715E+01	-1.205545E+02
2.98500050000E+08	3.521798E+01	-1.205574E+02
3.00000000000E+08	3.470847E+01	-1.205979E+02
